time,.x,.y,.theta
1970/01/01/07:25:29.306000,-2.29152727083,3.65201803383,-0.00274254252159
1970/01/01/07:25:29.356000,-2.30423026732,3.65254013501,-0.00274219563546
1970/01/01/07:25:29.406000,-2.31696461611,3.65305254514,-0.00274188216353
1970/01/01/07:25:29.456000,-2.3297215777,3.65355675457,-0.00274158636534
1970/01/01/07:25:29.506000,-2.342501315,3.65405297505,-0.00274129564062
1970/01/01/07:25:29.556000,-2.35530177517,3.65454099204,-0.00274100179419
1970/01/01/07:25:29.606000,-2.3681201398,3.65501832162,-0.00274069957762
1970/01/01/07:25:29.656000,-2.3809582621,3.6554868357,-0.00274038554102
1970/01/01/07:25:29.706000,-2.3938186137,3.65594660928,-0.00274005777388
1970/01/01/07:25:29.756000,-2.40669140954,3.65639988645,-0.00273971550877
1970/01/01/07:25:29.806000,-2.41958590643,3.65684388856,-0.00273935869718
1970/01/01/07:25:29.856000,-2.43248731964,3.65727859747,-0.00273898835609
1970/01/01/07:25:29.906000,-2.44541227413,3.65770658305,-0.00273860577729
1970/01/01/07:25:29.956000,-2.45834366227,3.65812478256,-0.00273821245141
1970/01/01/07:25:30.006000,-2.47132206064,3.65853539313,-0.00273781001619
1970/01/01/07:25:30.056000,-2.48458632532,3.65893726722,-0.00273740015562
1970/01/01/07:25:30.106000,-2.49755764269,3.65933076454,-0.00273698446092
1970/01/01/07:25:30.156000,-2.51053947042,3.65971657711,-0.00273656445773
1970/01/01/07:25:30.206000,-2.52353167938,3.66009456395,-0.00273614164336
1970/01/01/07:25:30.256000,-2.53653277925,3.66046498855,-0.00273571729221
1970/01/01/07:25:30.306000,-2.54953819786,3.66082691243,-0.00273529266847
1970/01/01/07:25:30.356000,-2.56255566993,3.66118064295,-0.00273486887217
1970/01/01/07:25:30.406000,-2.57558302744,3.66152605374,-0.00273444677593
1970/01/01/07:25:30.456000,-2.58862016224,3.66186368986,-0.00273402731298
1970/01/01/07:25:30.506000,-2.60166556836,3.66219469527,-0.00273361114574
1970/01/01/07:25:30.556000,-2.61472135069,3.66251782418,-0.00273319888997
1970/01/01/07:25:30.606000,-2.62779246338,3.66283385078,-0.0027327910632
1970/01/01/07:25:30.656000,-2.64086176925,3.6631420878,-0.00273238810554
1970/01/01/07:25:30.706000,-2.65393867816,3.66344402881,-0.00273199031585
1970/01/01/07:25:30.756000,-2.66702386403,3.66373959449,-0.00273159802036
1970/01/01/07:25:30.805000,-2.68011560345,3.66402870307,-0.00273121138679
1970/01/01/07:25:30.856000,-2.69321382402,3.66431128719,-0.00273083059544
1970/01/01/07:25:30.906000,-2.70631855454,3.66458712531,-0.00273045570507
1970/01/01/07:25:30.956000,-2.71942953175,3.664856453,-0.00273008680431
1970/01/01/07:25:31.006000,-2.7325467954,3.66511906215,-0.00272972388364
1970/01/01/07:25:31.056000,-2.74567278854,3.66537490228,-0.00272936693879
1970/01/01/07:25:31.106000,-2.75880495938,3.66562390867,-0.00272901591079
1970/01/01/07:25:31.156000,-2.7719407488,3.66586737156,-0.00272867072978
1970/01/01/07:25:31.206000,-2.78507981082,3.66610494415,-0.00272833129692
1970/01/01/07:25:31.256000,-2.79822259642,3.66633713112,-0.00272799749893
1970/01/01/07:25:31.306000,-2.81137586251,3.6665634077,-0.00272766921435
1970/01/01/07:25:31.356000,-2.82453666885,3.66678417432,-0.00272734630776
1970/01/01/07:25:31.406000,-2.83769757395,3.66700041963,-0.00272702861119
1970/01/01/07:25:31.455000,-2.85085984256,3.66721046213,-0.00272671598595
1970/01/01/07:25:31.506000,-2.86402703624,3.6674150256,-0.00272640826021
1970/01/01/07:25:31.606000,-2.87719652239,3.66761496893,-0.00272610530301
1970/01/01/07:25:31.656000,-2.89036831994,3.66781036075,-0.00272580691855
1970/01/01/07:25:31.705000,-2.90354514478,3.66800098299,-0.00272551293703
1970/01/01/07:25:31.756000,-2.91697656034,3.66819138664,-0.00272522324074
1970/01/01/07:25:31.806000,-2.93050270224,3.66837860652,-0.00272493761746
1970/01/01/07:25:31.856000,-2.94402769561,3.66856105582,-0.00272465590213
1970/01/01/07:25:31.906000,-2.95755611139,3.66873872326,-0.00272437794669
1970/01/01/07:25:31.956000,-2.97107963227,3.6689115639,-0.00272410359495
1970/01/01/07:25:32.006000,-2.98460428698,3.66907967259,-0.00272383268108
1970/01/01/07:25:32.056000,-2.99811900572,3.66924289937,-0.00272356506904
1970/01/01/07:25:32.106000,-3.01162530905,3.66940338242,-0.00272330061297
1970/01/01/07:25:32.156000,-3.02512643932,3.66955925982,-0.00272303916856
1970/01/01/07:25:32.206000,-3.03862267833,3.66971021505,-0.00272278059184
1970/01/01/07:25:32.257000,-3.05211410573,3.66985868571,-0.00272252476696
1970/01/01/07:25:32.307000,-3.06559805975,3.6700022962,-0.00272227155411
1970/01/01/07:25:32.357000,-3.07907697956,3.67014093849,-0.00272202082268
1970/01/01/07:25:32.406000,-3.09255084208,3.67027700262,-0.00272177247125
1970/01/01/07:25:32.456000,-3.10602004354,3.67040822305,-0.00272152636411
1970/01/01/07:25:32.506000,-3.11949116343,3.67053705343,-0.0027212824006
1970/01/01/07:25:32.556000,-3.13295009071,3.67066325193,-0.00272103832956
1970/01/01/07:25:32.606000,-3.14640401403,3.67078467652,-0.00272079231675
1970/01/01/07:25:32.655000,-3.1598538275,3.67090366216,-0.00272055232743
1970/01/01/07:25:32.706000,-3.17330431811,3.67101986386,-0.00272031249964
1970/01/01/07:25:32.756000,-3.18674363099,3.67113144958,-0.00272006756547
1970/01/01/07:25:32.806000,-3.20017999946,3.67124052207,-0.00271982774164
1970/01/01/07:25:32.856000,-3.21361186832,3.67134718566,-0.00271957607255
1970/01/01/07:25:32.906000,-3.2270412262,3.67145133134,-0.00271932176024
1970/01/01/07:25:32.956000,-3.24046751792,3.67155299943,-0.00271906440429
1970/01/01/07:25:33.006000,-3.25388873784,3.6716521816,-0.00271879757447
1970/01/01/07:25:33.056000,-3.26730558417,3.67174819133,-0.00271850927446
1970/01/01/07:25:33.106000,-3.28071919974,3.67183985324,-0.00271821476025
1970/01/01/07:25:33.156000,-3.29412852333,3.6719290172,-0.00271790683998
1970/01/01/07:25:33.205000,-3.30753529837,3.67201652301,-0.00271759623395
1970/01/01/07:25:33.256000,-3.32093961748,3.67210320353,-0.00271729190234
1970/01/01/07:25:33.306000,-3.33434142716,3.67218737064,-0.00271697943934
1970/01/01/07:25:33.356000,-3.34773962744,3.67226895142,-0.00271667015716
1970/01/01/07:25:33.406000,-3.36113386319,3.67234804746,-0.00271635910207
1970/01/01/07:25:33.456000,-3.37452557674,3.67242458585,-0.00271606413457
1970/01/01/07:25:33.506000,-3.38791476419,3.67249860036,-0.00271575491052
1970/01/01/07:25:33.556000,-3.4013014709,3.6725712865,-0.00271543032545
1970/01/01/07:25:33.606000,-3.41468809486,3.67264274602,-0.00271513541213
1970/01/01/07:25:33.656000,-3.4280721817,3.67271166338,-0.00271483471499
1970/01/01/07:25:33.706000,-3.44144988125,3.67277800723,-0.00271454008607
1970/01/01/07:25:33.756000,-3.45482383679,3.67284318279,-0.00271424999107
1970/01/01/07:25:33.806000,-3.46819519334,3.67290690284,-0.00271395648595
1970/01/01/07:25:33.855000,-3.48156410495,3.67296814169,-0.00271367708038
1970/01/01/07:25:33.906000,-3.49493196584,3.67302833617,-0.00271338173545
1970/01/01/07:25:33.956000,-3.50830147096,3.67308698057,-0.00271308171116
1970/01/01/07:25:34.006000,-3.52167026911,3.67314303736,-0.00271275680474
1970/01/01/07:25:34.056000,-3.53503315663,3.67319827982,-0.00271241580959
1970/01/01/07:25:34.106000,-3.54839183645,3.67325182035,-0.00271209384075
1970/01/01/07:25:34.206000,-3.5617479045,3.67330452646,-0.00271177833676
1970/01/01/07:25:34.256000,-3.5751032551,3.6733554586,-0.00271142248284
1970/01/01/07:25:34.307000,-3.58845674263,3.67340383337,-0.0027110462129
1970/01/01/07:25:34.356000,-3.60206896314,3.67345227902,-0.00271067257694
1970/01/01/07:25:34.406000,-3.61576100601,3.67350097633,-0.00271028783646
1970/01/01/07:25:34.456000,-3.62944898255,3.67354766149,-0.0027098807307
1970/01/01/07:25:34.506000,-3.6431338824,3.67359386305,-0.00270946866794
1970/01/01/07:25:34.556000,-3.6565267332,3.67335318228,-0.00270936064621
1970/01/01/07:25:34.606000,-3.66956474391,3.67276568811,-0.00270931079382
1970/01/01/07:25:34.655000,-3.68224976042,3.67183141485,-0.00270926392249
1970/01/01/07:25:34.706000,-3.69457983979,3.67054805916,-0.00270922000965
1970/01/01/07:25:34.756000,-3.70656171122,3.66892239197,-0.00270917893722
1970/01/01/07:25:34.806000,-3.71820329282,3.66696717972,-0.0027091406397
1970/01/01/07:25:34.856000,-3.72951743076,3.66468346633,-0.00270910489925
1970/01/01/07:25:34.906000,-3.74050980809,3.66209376057,-0.0027090715494
1970/01/01/07:25:34.956000,-3.7511792599,3.65918756589,-0.0027090404556
1970/01/01/07:25:35.006000,-3.76154837798,3.65598444009,-0.00270901148591
1970/01/01/07:25:35.056000,-3.77163606508,3.65250103881,-0.00270898448761
1970/01/01/07:25:35.106000,-3.78143363235,3.64873448564,-0.00270895939819
1970/01/01/07:25:35.157000,-3.79095472397,3.64470457375,-0.00270893604805
1970/01/01/07:25:35.206000,-3.80020933776,3.64041223028,-0.00270891436934
1970/01/01/07:25:35.256000,-3.80920309738,3.63586541708,-0.00270889419868
1970/01/01/07:25:35.306000,-3.81793875213,3.63106569305,-0.00270887551559
1970/01/01/07:25:35.355000,-3.82643207277,3.62602365171,-0.00270885817178
1970/01/01/07:25:35.407000,-3.83468782322,3.6207510588,-0.00270884215775
1970/01/01/07:25:35.456000,-3.84271183485,3.61525532915,-0.00270882731561
1970/01/01/07:25:35.506000,-3.85050720588,3.60953767201,-0.00270881362283
1970/01/01/07:25:35.556000,-3.85808769743,3.60361097336,-0.00270880097451
1970/01/01/07:25:35.606000,-3.86545506083,3.5974751892,-0.00270878933743
1970/01/01/07:25:35.656000,-3.87261647609,3.59113829042,-0.00270877862617
1970/01/01/07:25:35.706000,-3.87957343384,3.5846029308,-0.0027087688109
1970/01/01/07:25:35.757000,-3.88633880736,3.57788004285,-0.00270875981282
1970/01/01/07:25:35.806000,-3.89291498292,3.57097303661,-0.00270875159468
1970/01/01/07:25:35.856000,-3.89930799184,3.56388872994,-0.00270874409337
1970/01/01/07:25:35.906000,-3.90552248003,3.55662913477,-0.00270873728046
1970/01/01/07:25:35.956000,-3.91156757411,3.54920277419,-0.00270873115272
1970/01/01/07:25:36.006000,-3.91744042729,3.54160854052,-0.00270872559685
1970/01/01/07:25:36.056000,-3.92314652415,3.53385195052,-0.00270872061238
1970/01/01/07:25:36.106000,-3.92869614343,3.52594073216,-0.00270871614276
1970/01/01/07:25:36.156000,-3.93409132658,3.51787799266,-0.00270871221435
1970/01/01/07:25:36.206000,-3.93933740299,3.50967184445,-0.00270870870064
1970/01/01/07:25:36.256000,-3.94443701195,3.50132499753,-0.00270870566474
1970/01/01/07:25:36.306000,-3.94939419935,3.49283996082,-0.00270870299264
1970/01/01/07:25:36.356000,-3.95421425403,3.48421964726,-0.00270870073708
1970/01/01/07:25:36.406000,-3.95890096139,3.47546936753,-0.00270869884195
1970/01/01/07:25:36.456000,-3.96345945833,3.46659528837,-0.00270869718654
1970/01/01/07:25:36.506000,-3.96788899846,3.45759525754,-0.00270869586402
1970/01/01/07:25:36.556000,-3.97219571368,3.44847599025,-0.00270869482894
1970/01/01/07:25:36.606000,-3.97638224402,3.43924109603,-0.00270869407257
1970/01/01/07:25:36.706000,-3.98045298108,3.42989323479,-0.00270869360834
1970/01/01/07:25:36.756000,-3.9844092766,3.4204329624,-0.0027086933549
1970/01/01/07:25:36.806000,-3.98825805544,3.41086899854,-0.00270869334308
1970/01/01/07:25:36.856000,-3.99207817862,3.4010309034,-0.00270869352193
1970/01/01/07:25:36.906000,-3.99581881597,3.39102149108,-0.00270869391099
1970/01/01/07:25:36.956000,-3.99945907998,3.38090980637,-0.00270869461304
1970/01/01/07:25:37.006000,-4.00299430876,3.37070033023,-0.00270869538327
1970/01/01/07:25:37.056000,-4.00643244376,3.36039713931,-0.00270869632446
1970/01/01/07:25:37.106000,-4.00977416767,3.3500060855,-0.00270869738535
1970/01/01/07:25:37.156000,-4.01301990148,3.33953777343,-0.00270869853426
1970/01/01/07:25:37.206000,-4.0161741588,3.32898931302,-0.00270869977693
1970/01/01/07:25:37.256000,-4.01923992294,3.31836230961,-0.00270870111572
1970/01/01/07:25:37.306000,-4.02221748975,3.30766176593,-0.00270870254184
1970/01/01/07:25:37.356000,-4.02511165422,3.29688819383,-0.00270870406888
1970/01/01/07:25:37.406000,-4.02792281581,3.28604159429,-0.00270870567723
1970/01/01/07:25:37.456000,-4.0306559747,3.27512448569,-0.00270870732542
1970/01/01/07:25:37.506000,-4.03330986466,3.26413826073,-0.00270870904568
1970/01/01/07:25:37.556000,-4.03588862897,3.25308672828,-0.00270871081167
1970/01/01/07:25:37.606000,-4.03839477587,3.24196814787,-0.00270871266576
1970/01/01/07:25:37.656000,-4.04082867356,3.23079437061,-0.00270871455753
1970/01/01/07:25:37.706000,-4.04319384427,3.21955945423,-0.00270871650126
1970/01/01/07:25:37.756000,-4.04549317148,3.20826511189,-0.00270871849432
1970/01/01/07:25:37.806000,-4.04772801835,3.19690804043,-0.00270872048461
1970/01/01/07:25:37.856000,-4.04990059828,3.18550280305,-0.00270872246531
1970/01/01/07:25:37.906000,-4.05201137837,3.17404324591,-0.00270872442677
1970/01/01/07:25:37.956000,-4.05406300595,3.16253102784,-0.0027087265193
1970/01/01/07:25:38.006000,-4.05605757124,3.15096680764,-0.00270872852273
1970/01/01/07:25:38.056000,-4.05799565609,3.13935783233,-0.00270873046539
1970/01/01/07:25:38.106000,-4.05987927819,3.12769800749,-0.0027087323328
1970/01/01/07:25:38.156000,-4.06170911346,3.11599693763,-0.00270873420485
1970/01/01/07:25:38.205000,-4.06348782554,3.10424967607,-0.00270873602288
1970/01/01/07:25:38.256000,-4.06521725448,3.09245888006,-0.00270873777549
1970/01/01/07:25:38.306000,-4.06689825095,3.08062635167,-0.00270873949261
1970/01/01/07:25:38.356000,-4.0685325542,3.0687538998,-0.00270874126134
1970/01/01/07:25:38.406000,-4.07012111076,3.05684302451,-0.00270874340178
1970/01/01/07:25:38.456000,-4.07166557782,3.04489242738,-0.00270874563218
1970/01/01/07:25:38.506000,-4.0731669954,3.03290426256,-0.00270874793431
1970/01/01/07:25:38.556000,-4.07462691173,3.02087918639,-0.00270875026488
1970/01/01/07:25:38.606000,-4.07604532331,3.00881904815,-0.00270875269704
1970/01/01/07:25:38.656000,-4.07742342556,2.99672359744,-0.0027087551482
1970/01/01/07:25:38.706000,-4.07876386451,2.98459549357,-0.0027087576312
1970/01/01/07:25:38.756000,-4.08006798935,2.97243609115,-0.00270876006813
1970/01/01/07:25:38.806000,-4.0813357993,2.96024538978,-0.00270876258432
1970/01/01/07:25:38.856000,-4.08256729444,2.94802338913,-0.00270876514322
1970/01/01/07:25:38.906000,-4.08376392303,2.9357715455,-0.00270876775476
1970/01/01/07:25:38.956000,-4.08492833488,2.92349101336,-0.00270877033267
1970/01/01/07:25:39.006000,-4.08605951409,2.91138794192,-0.00270877289926
1970/01/01/07:25:39.056000,-4.08715763538,2.89960198069,-0.0027087754541
1970/01/01/07:25:39.106000,-4.08822534478,2.88813478713,-0.00270877795791
1970/01/01/07:25:39.156000,-4.08926189383,2.87698391022,-0.00270878062292
1970/01/01/07:25:39.206000,-4.09026871832,2.86613640414,-0.00270878325436
1970/01/01/07:25:39.306000,-4.09124736186,2.8555961248,-0.00270878588857
1970/01/01/07:25:39.356000,-4.09219736478,2.84534736604,-0.00270878851638
1970/01/01/07:25:39.406000,-4.09311989816,2.8353833327,-0.00270879119188
1970/01/01/07:25:39.456000,-4.09403574004,2.82549013128,-0.00270879381251
1970/01/01/07:25:39.505000,-4.09493301788,2.81580687927,-0.00270879653121
1970/01/01/07:25:39.556000,-4.09580411992,2.8063924605,-0.00270879934072
1970/01/01/07:25:39.606000,-4.0966506142,2.79723737365,-0.00270880224615
1970/01/01/07:25:39.656000,-4.09747301539,2.78833962333,-0.00270880520277
1970/01/01/07:25:39.706000,-4.09827132646,2.7796948095,-0.00270880810091
1970/01/01/07:25:39.756000,-4.09904557669,2.77129537947,-0.00270881114567
1970/01/01/07:25:39.806000,-4.09979530972,2.76314028529,-0.00270881424155
1970/01/01/07:25:39.855000,-4.10052383421,2.75521268271,-0.00270881739896
1970/01/01/07:25:39.906000,-4.10123094926,2.74750922241,-0.0027088206175
1970/01/01/07:25:39.956000,-4.10191876109,2.74002860978,-0.00270882398643
1970/01/01/07:25:40.006000,-4.1025856531,2.73275714417,-0.00270882721579
1970/01/01/07:25:40.056000,-4.10323337826,2.72569502767,-0.00270883057092
1970/01/01/07:25:40.106000,-4.1038623621,2.7188328602,-0.00270883404072
1970/01/01/07:25:40.156000,-4.10447261958,2.71216519077,-0.00270883760005
1970/01/01/07:25:40.206000,-4.10506406181,2.70568802095,-0.00270884117528
1970/01/01/07:25:40.256000,-4.10563946819,2.69939135985,-0.00270884475061
1970/01/01/07:25:40.306000,-4.10619649202,2.69327314602,-0.00270884839389
1970/01/01/07:25:40.356000,-4.10673745436,2.68732614205,-0.00270885207862
1970/01/01/07:25:40.406000,-4.10726275495,2.68154729618,-0.00270885583289
1970/01/01/07:25:40.456000,-4.10777416896,2.67593131169,-0.00270885955561
1970/01/01/07:25:40.506000,-4.10826979138,2.67047638394,-0.00270886338556
1970/01/01/07:25:40.556000,-4.10875170891,2.66517332015,-0.00270886726618
1970/01/01/07:25:40.606000,-4.10921822321,2.66001981508,-0.00270887123394
1970/01/01/07:25:40.656000,-4.10967134147,2.65501057298,-0.00270887524677
1970/01/01/07:25:40.706000,-4.11011108013,2.6501409937,-0.00270887927278
1970/01/01/07:25:40.756000,-4.11053820221,2.64540843056,-0.00270888330595
1970/01/01/07:25:40.806000,-4.11095376023,2.64080943582,-0.00270888746079
1970/01/01/07:25:40.856000,-4.11135681869,2.63633955918,-0.00270889164384
1970/01/01/07:25:40.906000,-4.11174935007,2.63199290318,-0.00270889586802
1970/01/01/07:25:40.956000,-4.11212999365,2.62776981448,-0.00270890008226
1970/01/01/07:25:41.006000,-4.11249810661,2.623667542,-0.00270890441233
1970/01/01/07:25:41.056000,-4.11285676439,2.61967789405,-0.00270890879812
1970/01/01/07:25:41.106000,-4.11320642875,2.61579682306,-0.00270891319426
1970/01/01/07:25:41.156000,-4.11354519337,2.61202587326,-0.00270891761238
1970/01/01/07:25:41.206000,-4.11387327678,2.60836029533,-0.00270892210933
1970/01/01/07:25:41.255000,-4.11419193272,2.60479744197,-0.00270892667265
1970/01/01/07:25:41.306000,-4.11450251327,2.60133466624,-0.00270893126076
1970/01/01/07:25:41.356000,-4.11480368383,2.59796796223,-0.00270893588956
1970/01/01/07:25:41.407000,-4.11509560149,2.59469483372,-0.00270894062228
1970/01/01/07:25:41.456000,-4.11537947171,2.59151383433,-0.00270894536897
1970/01/01/07:25:41.506000,-4.11565530572,2.58842081209,-0.00270895013102
1970/01/01/07:25:41.556000,-4.11592295503,2.58541521665,-0.00270895498195
1970/01/01/07:25:41.606000,-4.11618257852,2.58249374977,-0.00270895987762
1970/01/01/07:25:41.656000,-4.11643433756,2.57965221449,-0.00270896479181
1970/01/01/07:25:41.706000,-4.11667977917,2.57688955992,-0.00270896978596
1970/01/01/07:25:41.756000,-4.11691806368,2.57420313619,-0.00270897483489
1970/01/01/07:25:41.856000,-4.11715015319,2.57159029639,-0.00270897992656
1970/01/01/07:25:41.906000,-4.11737498994,2.56905023649,-0.00270898507098
1970/01/01/07:25:41.956000,-4.11759767125,2.56652977038,-0.00270899026972
1970/01/01/07:25:42.006000,-4.11781631425,2.56406194491,-0.00270899550405
1970/01/01/07:25:42.056000,-4.11802757539,2.56166229906,-0.00270900080403
1970/01/01/07:25:42.106000,-4.11823290416,2.55932818789,-0.00270900614105
1970/01/01/07:25:42.156000,-4.11843285459,2.5570611614,-0.00270901154691
1970/01/01/07:25:42.206000,-4.118627429,2.55485741827,-0.0027090169784
1970/01/01/07:25:42.256000,-4.11881663809,2.55271605861,-0.00270902248175
1970/01/01/07:25:42.306000,-4.11900048374,2.55063708747,-0.00270902801158
1970/01/01/07:25:42.357000,-4.11917896764,2.54861589961,-0.00270903358878
1970/01/01/07:25:42.406000,-4.11935210102,2.54665189978,-0.00270903920974
1970/01/01/07:25:42.455000,-4.11951987387,2.54474508286,-0.00270904488749
1970/01/01/07:25:42.506000,-4.11968230337,2.542893001,-0.00270905063182
1970/01/01/07:25:42.556000,-4.1198393854,2.54109300677,-0.00270905640676
1970/01/01/07:25:42.606000,-4.11999108618,2.53934344675,-0.00270906221863
1970/01/01/07:25:42.656000,-4.12013994392,2.5376456812,-0.00270906811664
1970/01/01/07:25:42.706000,-4.12028357747,2.53599559695,-0.0027090740379
1970/01/01/07:25:42.756000,-4.12042453884,2.53438960682,-0.00270908002534
1970/01/01/07:25:42.806000,-4.12056022437,2.53283195341,-0.00270908604373
1970/01/01/07:25:42.856000,-4.12069288884,2.53131819,-0.00270909211466
1970/01/01/07:25:42.906000,-4.12082059516,2.52984601356,-0.00270909821786
1970/01/01/07:25:42.957000,-4.12094508269,2.52841622908,-0.00270910439125
1970/01/01/07:25:43.005000,-4.12106480722,2.52702678143,-0.00270911058903
1970/01/01/07:25:43.056000,-4.12118178072,2.5256770747,-0.00270911686336
1970/01/01/07:25:43.106000,-4.12129604703,2.52436576291,-0.00270912317684
1970/01/01/07:25:43.156000,-4.12140696377,2.52309084168,-0.00270912954438
1970/01/01/07:25:43.206000,-4.12151333904,2.5218509568,-0.00270913595253
1970/01/01/07:25:43.256000,-4.1216170195,2.52064486242,-0.00270914241018
1970/01/01/07:25:43.306000,-4.12171826683,2.51946931346,-0.00270914891642
1970/01/01/07:25:43.356000,-4.12181657219,2.51833000799,-0.00270915546582
1970/01/01/07:25:43.406000,-4.12191218759,2.5172227431,-0.00270916206819
1970/01/01/07:25:43.456000,-4.12200506614,2.51614801868,-0.00270916870734
1970/01/01/07:25:43.506000,-4.12209532065,2.51510228756,-0.00270917538711
1970/01/01/07:25:43.556000,-4.12218289025,2.51408674886,-0.00270918209705
1970/01/01/07:25:43.606000,-4.12226777929,2.51309980425,-0.00270918883614
1970/01/01/07:25:43.655000,-4.122349996,2.51214035228,-0.0027091956034
1970/01/01/07:25:43.706000,-4.12242954615,2.51120689086,-0.00270920237671
1970/01/01/07:25:43.756000,-4.12250637138,2.51029992283,-0.00270920915513
1970/01/01/07:25:43.806000,-4.12258063171,2.50941794885,-0.00270921593283
1970/01/01/07:25:43.856000,-4.12265347886,2.50856117013,-0.00270922268823
1970/01/01/07:25:43.906000,-4.12272491116,2.50772778815,-0.00270922943422
1970/01/01/07:25:43.956000,-4.12279367702,2.5069177995,-0.00270923616812
1970/01/01/07:25:44.006000,-4.12285972921,2.506130152,-0.00270924288223
1970/01/01/07:25:44.056000,-4.1229246711,2.50536440055,-0.00270924956349
1970/01/01/07:25:44.106000,-4.1229879586,2.50462089304,-0.0027092562143
1970/01/01/07:25:44.156000,-4.12304864238,2.50389777931,-0.00270926282122
1970/01/01/07:25:44.206000,-4.12310832439,2.50319346386,-0.00270926938766
1970/01/01/07:25:44.256000,-4.12316624972,2.50250939167,-0.00270927592292
1970/01/01/07:25:44.306000,-4.12322327265,2.50184436585,-0.0027092824095
1970/01/01/07:25:44.407000,-4.12327845289,2.50119753475,-0.00270928885313
1970/01/01/07:25:44.456000,-4.12333098435,2.5005688962,-0.00270929525152
1970/01/01/07:25:44.506000,-4.12338276502,2.49995880526,-0.00270930158477
1970/01/01/07:25:44.556000,-4.12343453472,2.49935291408,-0.00270930787315
1970/01/01/07:25:44.606000,-4.12348421876,2.49875931905,-0.0027093141003
1970/01/01/07:25:44.657000,-4.12353336108,2.49818102002,-0.00270932027716
1970/01/01/07:25:44.706000,-4.12358035875,2.49761831642,-0.00270932640817
1970/01/01/07:25:44.756000,-4.12362686395,2.4970712138,-0.00270933246612
1970/01/01/07:25:44.805000,-4.12367113484,2.49653970234,-0.0027093384771
1970/01/01/07:25:44.856000,-4.12371501508,2.49602379137,-0.0027093444255
1970/01/01/07:25:44.906000,-4.12375655043,2.495523471,-0.00270935032363
1970/01/01/07:25:44.956000,-4.12379780004,2.49503639855,-0.0027093561729
1970/01/01/07:25:45.006000,-4.12383665601,2.49456442187,-0.00270936199935
1970/01/01/07:25:45.056000,-4.12387527577,2.49410589385,-0.00270936781389
1970/01/01/07:25:45.106000,-4.12391136934,2.49366035805,-0.00270937363286
1970/01/01/07:25:45.156000,-4.12394737781,2.49322802703,-0.00270937945406
1970/01/01/07:25:45.206000,-4.12398325818,2.49280619124,-0.00270938527132
1970/01/01/07:25:45.255000,-4.12401665091,2.4923971979,-0.00270939109095
1970/01/01/07:25:45.306000,-4.12405001543,2.49199880595,-0.00270939691587
1970/01/01/07:25:45.356000,-4.12408304499,2.49161336237,-0.00270940274116
1970/01/01/07:25:45.405000,-4.12411379439,2.49123811427,-0.00270940857521
1970/01/01/07:25:45.456000,-4.12414416571,2.49087326602,-0.00270941441975
1970/01/01/07:25:45.506000,-4.12417230646,2.49051880821,-0.00270942028253
1970/01/01/07:25:45.556000,-4.12420041964,2.49017475204,-0.00270942616401
1970/01/01/07:25:45.606000,-4.12422850662,2.48984059683,-0.00270943206414
1970/01/01/07:25:45.656000,-4.1242559731,2.48951498886,-0.00270943798295
1970/01/01/07:25:45.706000,-4.12428147086,2.48919897648,-0.00270944393786
1970/01/01/07:25:45.756000,-4.12430694638,2.48889141311,-0.0027094499241
1970/01/01/07:25:45.806000,-4.12433169533,2.48859354856,-0.00270945594627
1970/01/01/07:25:45.856000,-4.12435457129,2.48830347717,-0.00270946201295
1970/01/01/07:25:45.906000,-4.12437742682,2.48802120585,-0.00270946812731
1970/01/01/07:25:45.957000,-4.1244002615,2.48774688681,-0.00270947428767
1970/01/01/07:25:46.006000,-4.12442212445,2.48748036335,-0.00270948049858
1970/01/01/07:25:46.057000,-4.12444236519,2.48722148606,-0.00270948677154
1970/01/01/07:25:46.106000,-4.12446258553,2.48697041075,-0.00270949310319
1970/01/01/07:25:46.156000,-4.12448278829,2.48672608469,-0.00270949949498
1970/01/01/07:25:46.206000,-4.12450297469,2.48648805832,-0.00270950594941
1970/01/01/07:25:46.256000,-4.12452199771,2.4862566782,-0.00270951246704
1970/01/01/07:25:46.306000,-4.12453960887,2.48603169397,-0.00270951906198
1970/01/01/07:25:46.356000,-4.12455720302,2.48581325919,-0.00270952572725
1970/01/01/07:25:46.406000,-4.12457478382,2.48560002528,-0.00270953246642
1970/01/01/07:25:46.456000,-4.12459234759,2.4853933408,-0.00270953927538
1970/01/01/07:25:46.506000,-4.12460849283,2.48519305214,-0.00270954616021
1970/01/01/07:25:46.556000,-4.12462347288,2.48499806128,-0.00270955313036
1970/01/01/07:25:46.606000,-4.12463843986,2.48480817128,-0.00270956018499
1970/01/01/07:25:46.656000,-4.12465339348,2.48462348211,-0.0027095673188
1970/01/01/07:25:46.706000,-4.12466833374,2.4844439938,-0.00270957453772
1970/01/01/07:25:46.756000,-4.12468326065,2.48426970239,-0.00270958183775
1970/01/01/07:25:46.806000,-4.12469647187,2.48410060508,-0.00270958922309
1970/01/01/07:25:46.856000,-4.12470881858,2.48393670636,-0.00270959670393
1970/01/01/07:25:46.956000,-4.12472115668,2.48377626042,-0.0027096042728
1970/01/01/07:25:47.006000,-4.12473348361,2.48362021162,-0.0027096119302
1970/01/01/07:25:47.056000,-4.12474579718,2.48346936198,-0.00270961967602
